book_name,chapter,chapter_summary
Kisah Para Rasul,4,"Tema utama pasal ini adalah keberanian komunitas percaya dalam melanjutkan misi meskipun dihadapkan pada ancaman hukuman, yang berujung pada kesejahteraan sosial melalui kesatuan dan berbagi harta. Konteksnya terjadi setelah Petrus dan Yohanes dihadapkan oleh pemimpin Yahudi karena menyampaikan kebangkitan Yesus, dan meski dilarang, mereka tetap berani melanjutkan misi dengan dukungan Roh Kudus yang menggerakkan komunitas untuk berbagi sumber daya dan melakukan mujizat."
Kisah Para Rasul,5,"Tema utama pasal ini adalah konsekuensi dosa yang berat dan kekuatan Roh Kudus dalam memperkuat pertumbuhan jemaat Kristen awal yang tetap berani menyampaikan Injil meski menghadapi tekanan dari pihak berkuasa. Konteksnya meliputi kematian Ananias dan isterinya karena berdusta dalam penjualan tanah, lalu rasul-rasul dihadapkan oleh Imam Besar tetapi tetap melanjutkan pengajaran dengan dukungan Roh Kudus meski dihina."
Kisah Para Rasul,6,"Tema utama pasal ini adalah konflik internal jemaat Yesus awal di Yerusalem terkait distribusi makanan bagi janda yang memicu pemilihan tujuh dekan penuh Roh Kudus, serta tuduhan terhadap Stefanus atas klaim menghina Taurat dan mengancam keberadaan tempat kudus. Konteksnya adalah pertumbuhan jemaat yang cepat yang memerlukan pengelolaan layanan yang efektif, sehingga para rasul membagi tugas untuk fokus pada doa dan pelayanan Firman Allah, yang akhirnya memicu proses hukum terhadap Stefanus."
Kisah Para Rasul,7,"Tema utama pasal ini adalah keterkaitan janji Allah kepada Abraham dengan sejarah orang Israel hingga penolakan mereka terhadap Yesus Kristus sebagai penuh janji lama. Konteksnya adalah pidato Stephen dalam Kisah Para Rasul 7 yang menggambarkan pola penolakan orang Israel terhadap pesan Allah sejak zaman Nabi hingga masa Yesus, menunjukkan bahwa kepercayaan yang tidak berubah menjadi dasar bagi perjanjian baru."
Kisah Para Rasul,8,"Tema utama pasal ini adalah penyebaran Injil di Samaria dan Etiopia melalui karya Filipus, dengan penekanan pada pentingnya Roh Kudus dalam kepercayaan dan ketergantungan pada Allah, bukan transaksi uang. Konteksnya terjadi setelah kematian Stefanus, di mana gereja menghadapi tantangan seperti upaya Saulus membinasakan jemaat dan peristiwa Simon yang berusaha membeli kuasa Roh Kudus dengan uang yang akhirnya harus bertobat."
Kisah Para Rasul,9,"Tema utama pasal ini adalah transformasi Saulus dari penganiaya orang-orang beriman menjadi pengikut Yesus Kristus melalui pertemuan dengan Tuhan di jalan ke Damsyik. Konteksnya menunjukkan bagaimana Saulus, yang awalnya berencana menangkap orang-orang yang menyebut nama Yesus, diubah menjadi penginjil yang berani menyebarkan Injil kepada bangsa-bangsa dan raja-raja meskipun menghadapi ancaman dari orang Yahudi."
Kisah Para Rasul,10,"Tema utama pasal ini adalah inklusi orang bukan Yahudi ke dalam komunitas Kristen melalui iman kepada Yesus Kristus, yang dibuktikan oleh pengalaman Petrus dan Kornelius. Konteksnya terjadi pada masa awal gereja ketika gereja mulai memperluas misi ke luar kelompok Yahudi, dengan kejadian khusus di Kaisarea yang menunjukkan bahwa Allah tidak membedakan orang berdasarkan keturunan atau hukum Taurat."
Kisah Para Rasul,11,"Tema utama pasal ini adalah inklusi orang bukan Yahudi (Gentile) ke dalam gereja Kristen tanpa harus mengikuti hukum Taurat, yang ditunjukkan melalui visi Petrus dan keputusan jemaat Yerusalem. Konteksnya adalah perdebatan setelah kematian Stefanus yang memicu penyebaran Injil ke wilayah Siprus dan Antiokhia, serta penggunaan istilah ""Kristen"" di sana untuk pertama kalinya."
Kisah Para Rasul,12,"Konteks pasal ini terjadi pada masa Herodes menganiaya jemaat Yesus di sekitar hari Paskah, dengan menahan Petrus dalam penjara. Tema utamanya adalah kekuatan Tuhan yang menyelamatkan Petrus melalui malaikat dan menghukum Herodes karena kebanggaan diri, menunjukkan bahwa kekuasaan Allah melebihi kekuasaan manusia yang berusaha menghancurkan jemaat-Nya."
Kisah Para Rasul,13,"Tema utama pasal ini adalah misi Paulus dan Barnabas untuk menyampaikan Injil di wilayah Pisidia dengan dukungan Roh Kudus, meskipun menghadapi perlawanan orang Yahudi seperti Elimas yang berusaha menghalangi iman gubernur Pafos. Konteksnya meliputi perjalanan mereka yang mengakibatkan penyebaran iman kepada bangsa non-Yahudi dan kegembiraan di antara murid-murid setelah dikeluarkan oleh orang Yahudi dari wilayah tersebut."
Kisah Para Rasul,14,"Tema utama pasal ini adalah penyebaran Injil Paulus dan Barnabas di Asia Minor yang menghadapi tantangan budaya akibat penyembuhan di Lystra, yang menyebabkan orang lokal menganggap mereka sebagai dewa dan memicu konflik dengan orang Yahudi. Konteksnya menunjukkan proses pembentukan jemaat Kristen dengan struktur kepemimpinan apostolik dan penekanan pada kepercayaan kepada Allah sebagai sumber hidup, bukan berhala."
Kisah Para Rasul,15,"Tema utama pasal ini adalah perdebatan tentang kebutuhan orang bukan Yahudi untuk disunat dan mengikuti hukum Musa dalam keselamatan, yang diresolusi oleh keputusan rasul-rasul di Yerusalem untuk memperbolehkan orang bukan Yahudi masuk dalam iman tanpa disunat, tetapi dengan membatasi aturan makanan dan ritual tertentu. Konteksnya adalah proses penyelesaian konflik iman awal gereja dalam menyambungkan orang bukan Yahudi ke dalam iman berdasarkan kasih karunia Yesus Kristus melalui pertemuan di Yerusalem dan pengiriman surat ke Antiokhia."
Kisah Para Rasul,16,"Tema utama pasal ini adalah perjalanan misi Paulus dan Silas ke Philippi yang menghadapi tantangan seperti penyembuhan roh tenung dan penangkapan oleh penguasa, tetapi akhirnya dikeluarkan setelah gempa bumi dan konversi Lidia. Konteksnya meliputi upaya menyebarkan Injil sesuai keputusan Yerusalem serta visi Roh Kudus yang mendorong penyebaran iman di wilayah Makedonia."
Kisah Para Rasul,17,"Konteksnya adalah Paulus dan Silas melanjutkan misi di Yunani setelah menghadapi keributan di Tesalonika, berpindah ke Berea lalu Atena untuk menyebarkan Injil. Tema utamanya adalah penekanan Paulus pada kebangkitan Yesus sebagai jalan keselamatan dan keterkaitan manusia dengan Allah yang satu, yang menghasilkan beberapa orang percaya di Atena meskipun dihadapi resistensi dari orang Yahudi dan kepercayaan berhala."
Kisah Para Rasul,18,"Tema utama pasal ini adalah keberhasilan Paulus dalam menyebarkan Injil di Korintus meskipun menghadapi resistensi orang Yahudi, yang mengakibatkan banyak orang percaya dan dibaptis. Konteksnya meliputi kerja sama Paulus dengan Akwila dan Priskila, perlawanan di hadapan Gubernur Galio, serta transisi ke Efesus untuk melanjutkan misi dengan Apolos yang menjadi pengajar penting dalam komunitas percaya di Akhaya."
Kisah Para Rasul,19,"Tema utama pasal ini adalah pertumbuhan gereja Kristiani di Efesus dan perlawanan masyarakat lokal terhadap pesan Yesus yang akhirnya diselesaikan melalui intervensi pemerintah kota. Konteksnya adalah misi Paulus yang berlangsung selama dua tahun di Efesus, di mana keberhasilan pelayanan dan mujizatnya menarik banyak orang, tetapi juga memicu konflik ekonomi akibat kritik terhadap kepercayaan terhadap dewa Artemis."
Kisah Para Rasul,20,"Tema utama pasal ini adalah perpisahan Paulus dengan jemaat di Troas sebelum berangkat ke Yerusalem untuk hari raya Pentakosta, di mana ia menekankan kewaspadaan terhadap penyebaran ajaran palsu dan serigala setelah ia pergi, serta komitmen untuk menyelesaikan pelayanan Injilnya meski menghadapi penjara. Konteksnya adalah perjalanan Paulus yang berusaha mencapai Yerusalem tepat waktu untuk hari raya Pentakosta setelah mengalami ancaman dari orang Yahudi yang ingin membunuhnya, dengan jemaat di Makedonia dan Yunani menjadi kawasan yang ditinggalkan untuk melanjutkan misi."
Kisah Para Rasul,21,"Tema utama pasal ini adalah konflik antara kelompok Yahudi dan orang bukan Yahudi terkait kepatuhan hukum Taurat, yang muncul dari keputusan Paulus untuk tetap berangkat ke Yerusalem meski diberi peringatan oleh murid-murid. Konteksnya adalah penangkapan Paulus di Bait Allah akibat protes orang Yahudi terhadap ajaran Paulus yang mengajarkan kebebasan orang bukan Yahudi dari hukum Taurat."
Kisah Para Rasul,22,"Tema utama pasal ini adalah transformasi Paulus dari penganiaya umat Kristiani menjadi pengikut Yesus yang diberi misi menyampaikan kesaksian. Konteksnya terjadi setelah pengalaman kudus di Damascus, di mana Paulus dihadapkan pada kebencian rakyat Yahudi yang ingin menghancurkannya, lalu diadili oleh pihak Romawi untuk menentukan nasibnya."
Kisah Para Rasul,23,"Tema utama pasal ini adalah konflik antara Farisi dan Saduki terkait kepercayaan pada kebangkitan jiwa yang memicu ancaman pembunuhan terhadap Paulus di Yerusalem. Konteksnya meliputi proses penangkapan Paulus oleh orang Yahudi, intervensi komandan Romawi Klaudius Lisias untuk menghindari eksekusi, dan penempatannya ke bawah wali negeri Feliks di Kaisarea."
Kisah Para Rasul,24,"Tema utama pasal ini adalah persidangan Paulus di hadapan gubernur Romawi Feliks terkait dakwaan orang Yahudi tentang kekacauan dan keangkuhan sekte Nasrani dalam konteks politik dan agama yang kompleks di Yerusalem. Paulus membela diri dengan menunjukkan kepatuhan terhadap hukum Taurat dan keyakinan pada kebangkitan orang mati, sementara pihak Romawi melibatkan kepala pasukan Lisias untuk menghindari konflik yang berpotensi besar, sehingga kasus ini ditunda hingga digantikan oleh Perkius Festus setelah dua tahun."
Kisah Para Rasul,25,"Tema utama pasal ini adalah perdebatan hukum dan agama antara Paulus yang dituduh orang Yahudi untuk membunuhnya, dengan Festus (gubernur Romawi) yang harus menentukan apakah Paulus harus dihakimi di Yerusalem atau naik banding ke Kaisar. Konteksnya adalah situasi di Yerusalem dan Kaisarea di mana imam-imam Yahudi ingin membunuh Paulus karena klaimnya tentang kehidupan Yesus yang telah mati, sementara Paulus berargumen bahwa ia tidak bersalah secara hukum Taurat dan Bait Allah, sehingga mengajukan permohonan naik banding ke Kaisar untuk menghindari hukuman mati."
Kisah Para Rasul,26,"Tema utama pasal ini adalah Paulus menjelaskan konversi dan misi berdasarkan iman pada Yesus sebagai Mesias yang akan menderita dan bangkit, dalam konteks pertahanan di hadapan Raja Agrippa yang menunjukkan kepercayaan pada ajaran Yesus sebagai penebus. Konteksnya meliputi riwayat Paulus sebagai Farisi yang sebelumnya menganiaya orang-orang Yahudi, pengalaman konversi di jalan Damascus, dan pernyataan bahwa Yesus adalah Mesias yang telah diberitakan oleh nabi-nabi."
Kisah Para Rasul,27,"Tema utama pasal ini adalah kepercayaan Paulus terhadap Allah dalam kesulitan hidup, khususnya saat kapalnya terjebak badai dan mengalami kehancuran, yang akhirnya menghasilkan selamat semua orang melalui kekuatan surgawi. Konteksnya adalah perjalanan Paulus sebagai tahanan ke Italia untuk menghadapi kaisar, yang terganggu oleh badai yang menghancurkan kapal dan berakhir dengan selamatnya di pulau kecil Kauda."
Kisah Para Rasul,28,"Tema utama pasal ini adalah kekuatan iman Paulus dalam menghadapi ujian melalui kejadian penyembuhan di Malta dan perjalanan ke Roma untuk menyampaikan pesan Kerajaan Allah. Konteksnya adalah periode setelah Paulus dan kelompoknya tiba di Malta setelah kejadian kapal terjebak, di mana ia berhasil menyembuhkan orang sakit dan berdakwah di Roma selama dua tahun meskipun dihadapkan pada keberatan dari orang Yahudi."
Kolose,1,"Surat Kolose menekankan keutamaan Kristus sebagai gambar Allah yang menciptakan segala sesuatu dan kepala jemaat, serta meminta umat untuk tetap teguh dalam iman dan berbuah dalam kehidupan yang layak di hadapan Allah. Konteksnya adalah Paulus berupaya melindungi gereja di Kolose dari teori heretik yang berupaya mengurangi peran Kristus sebagai penebus dan kekuasaan Allah."
Kolose,2,"Tema utama pasal ini adalah mengajak umat Kristus tetap berakar dan dibangun di dalam Kristus sebagai sumber segala kekayaan rohani dan kebenaran, sekaligus memperingatkan untuk tidak terjebak dalam filsafat dunia atau peraturan manusia yang mengabaikan kekuasaan Kristus. Konteksnya adalah Paulus merespons kecenderungan gereja Kolossus yang cenderung mengikuti ajaran palsu dan kebiasaan hukum berlebihan, dengan menekankan bahwa Kristus adalah kepala segala kehidupan dan sumber kekayaan ilahi."
Kolose,3,"Tema utama pasal ini adalah perubahan hidup dari kehidupan duniawi ke dalam kehidupan yang berlandaskan Kristus, dengan fokus pada penggantian kebiasaan lama dengan karakter baru yang berisi kasih, kesabaran, dan keharmonisan. Konteksnya adalah orang percaya yang telah dibangkitkan bersama Kristus harus hidup dalam kekudusan dan ketaatan kepada Allah, menghindari kejahatan serta memperkuat persatuan dalam tubuh Kristus."
Kolose,4,"Tema utama pasal ini adalah pengingatkan Paulus tentang keadilan dalam hubungan dengan hamba, pentingnya doa konsisten, serta kehidupan penuh hikmat dan kasih untuk menghadapi dunia luar. Konteksnya adalah surat Paulus yang ditujukan kepada jemaat Colossia dalam situasi penjara, dengan penekanan pada dukungan komunitas melalui para sahabat dan doa untuk memperkuat pemberitaan Kristus."
Lukas,1,"Tema utama pasal ini adalah penuhnya janji Allah melalui kelahiran Yesus dan Yohanes, dengan Yohanes berperan sebagai pembuka jalan bagi Yesus. Konteksnya adalah catatan Lukas yang ditujukan kepada Teofilus untuk menjelaskan peristiwa awal dalam kehidupan Yesus dan peran Roh Kudus dalam merencanakan keselamatan Allah."
Lukas,2,"Tema utama pasal ini adalah kelahiran Yesus sebagai Mesias yang diumumkan kepada gembala melalui malaikat dan dinyatakan dalam presentasi di Bait Allah oleh Simeon dan Hana. Konteksnya terjadi dalam latar belakang perintah Kaisar Agustus untuk pendaftaran umum yang mengakibatkan Yesus lahir di Betlehem dalam keadaan sederhana, menunjukkan kehadiran Tuhan dalam kehidupan manusia yang biasa hingga usia 12 tahun."
Lukas,3,"Tema utama pasal ini adalah peran Yohanes sebagai penjelmaan yang mempersiapkan jalan bagi Yesus Kristus melalui pesan pertobatan dan baptis, dengan konteks sejarah di Yudea pada masa pemerintahan Kaisar Tiberius. Yohanes menegaskan bahwa ia bukan Mesias tetapi Yesus yang akan datang akan membaptis dengan Roh Kudus dan api, yang dinyatakan dalam kejadian baptis Yesus dan turunnya Roh Kudus dari langit. Selain itu, Yohanes dijebloskan ke penjara oleh Herod setelah kejadian dengan isterinya, menunjukkan konflik politik yang mempersiapkan munculnya Yesus sebagai Mesias."
Lukas,4,"Tema utama pasal ini adalah kemenangan Yesus atas Iblis melalui kesetiaan pada firman Allah dalam tiga pencobaan, yang menjadi dasar untuk memulai misi menyampaikan Injil Kerajaan Allah di Galilea. Konteksnya terjadi setelah Yesus kembali dari padang gurun setelah menghadapi pencobaan Iblis, diikuti dengan kegiatan pengajaran dan penyembuhan yang menunjukkan kekuasaan-Nya sebagai Anak Allah yang diutus oleh Bapa."
Lukas,5,"Tema utama pasal ini adalah kekuasaan Yesus dalam mengampuni dosa dan menyembuhkan penyakit, yang ditunjukkan melalui peristiwa penangkapan ikan besar, penyembuhan kusta, dan penyembuhan orang lumpuh. Konteksnya menunjukkan Yesus memanggil orang berdosa seperti pemungut cukai untuk mengikut-Nya, meskipun orang Farisi dan ahli Taurat mengkritik karena menilai Yesus berhubungan dengan yang dianggap berdosa."
Lukas,6,"Tema utama pasal ini adalah kekuatan Yesus atas hari Sabat dan ajaran etis yang menekankan kasih, pengampunan, serta keadilan, di konteks perjuangan untuk memperjelas otoritas-Nya atas hukum Taurat dan membangun kerajaan Allah. Yesus menunjukkan kekuasaan-Nya dalam menyembuhkan dan memilih rasul, sementara ajaran tentang kasih dan keadilan menjadi fondasi bagi kehidupan beragama yang baru."
Lukas,7,"Tema utama pasal ini adalah kekuatan iman dan kasih karunia Yesus yang diperlihatkan melalui kisah perwira yang beriman, penyelamatan orang mati di Nain, dan perempuan berdosa yang mengampuni dosa. Konteksnya adalah Yesus menunjukkan bahwa iman yang tulus dari orang yang rendah hati dan berani mengakui dosa lebih berharga daripada kekuatan sosial atau status, sehingga penyembuhan dan pengampunan dosa dapat terjadi."
Lukas,8,"Tema utama pasal ini adalah penjelasan tentang Kerajaan Allah melalui perumpamaan penabur benih yang menggambarkan berbagai respons manusia terhadap firman Allah, serta kekuasaan Yesus dalam menyembuhkan, mengusir setan, dan menghidupkan kembali orang yang mati. Konteksnya terjadi selama Yesus berjalan berkeliling Galilea untuk menyampaikan Injil, menghadapi tantangan seperti kehadiran keluarga-Nya, kejadian ajaib seperti menenangkan badai, dan penyelamatan orang yang dirasuki setan."
